No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 3ks4A, 1.0000, 0.00, 1.000, 125, 125, CRYSTAL STRUCTURE OF RESTON EBOLAVIRUS VP35 RNA BINDING DOMAIN
2, 3l29B, 0.9688, 0.89, 0.863, 127, 124, CRYSTAL STRUCTURE OF ZAIRE EBOLA VP35 INTERFERON INHIBITORY DOMAIN K319A/R322A MUTANT
3, 5bpvA, 0.9673, 0.92, 0.871, 124, 124, CRYSTAL STRUCTURE OF ZAIRE EBOLAVIRUS VP35 RNA BINDING DOMAIN MUTANT I278A
4, 3fkeB, 0.9672, 0.90, 0.879, 127, 124, STRUCTURE OF THE EBOLA VP35 INTERFERON INHIBITORY DOMAIN
5, 4ibjB, 0.9660, 0.92, 0.879, 124, 124, EBOLA VIRUS VP35 BOUND TO SMALL MOLECULE
6, 4ibjA, 0.9654, 0.91, 0.879, 124, 124, EBOLA VIRUS VP35 BOUND TO SMALL MOLECULE
7, 3ks4B, 0.9652, 0.86, 1.000, 124, 124, CRYSTAL STRUCTURE OF RESTON EBOLAVIRUS VP35 RNA BINDING DOMAIN
8, 4ibbB, 0.9651, 0.93, 0.879, 124, 124, EBOLA VIRUS VP35 BOUND TO SMALL MOLECULE
9, 5bpvB, 0.9647, 0.66, 0.870, 123, 123, CRYSTAL STRUCTURE OF ZAIRE EBOLAVIRUS VP35 RNA BINDING DOMAIN MUTANT I278A
10, 4ibcB, 0.9646, 0.66, 0.878, 123, 123, EBOLA VIRUS VP35 BOUND TO SMALL MOLECULE
11, 4ibiB, 0.9641, 0.94, 0.879, 127, 124, EBOLA VIRUS VP35 BOUND TO SMALL MOLECULE
12, 3ks8B, 0.9637, 0.88, 1.000, 124, 124, CRYSTAL STRUCTURE OF RESTON EBOLAVIRUS VP35 RNA BINDING DOMAIN IN COMPLEX WITH 18BP DSRNA
13, 4ibfB, 0.9636, 0.68, 0.878, 123, 123, EBOLA VIRUS VP35 BOUND TO SMALL MOLECULE
14, 3l29A, 0.9636, 0.67, 0.862, 123, 123, CRYSTAL STRUCTURE OF ZAIRE EBOLA VP35 INTERFERON INHIBITORY DOMAIN K319A/R322A MUTANT
15, 3ks8D, 0.9636, 0.89, 1.000, 124, 124, CRYSTAL STRUCTURE OF RESTON EBOLAVIRUS VP35 RNA BINDING DOMAIN IN COMPLEX WITH 18BP DSRNA
16, 3fkeA, 0.9636, 0.67, 0.878, 123, 123, STRUCTURE OF THE EBOLA VP35 INTERFERON INHIBITORY DOMAIN
17, 4lg2A, 0.9635, 0.48, 1.000, 122, 122, CRYSTAL STRUCTURE OF RESTON EBOLA VIRUS VP35 RNA BINDING DOMAIN BOUND TO 12-BP DSRNA
18, 4ibfA, 0.9635, 0.67, 0.878, 123, 123, EBOLA VIRUS VP35 BOUND TO SMALL MOLECULE
19, 4lg2C, 0.9630, 0.49, 1.000, 122, 122, CRYSTAL STRUCTURE OF RESTON EBOLA VIRUS VP35 RNA BINDING DOMAIN BOUND TO 12-BP DSRNA
20, 4ibkB, 0.9625, 0.96, 0.879, 124, 124, EBOLA VIRUS VP35 BOUND TO SMALL MOLECULE
21, 4ibbA, 0.9622, 0.69, 0.878, 123, 123, EBOLA VIRUS VP35 BOUND TO SMALL MOLECULE
22, 4ibcA, 0.9621, 0.69, 0.878, 123, 123, EBOLA VIRUS VP35 BOUND TO SMALL MOLECULE
23, 3ks8A, 0.9617, 0.51, 1.000, 122, 122, CRYSTAL STRUCTURE OF RESTON EBOLAVIRUS VP35 RNA BINDING DOMAIN IN COMPLEX WITH 18BP DSRNA
