No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 2ht0B, 1.0000, 0.00, 1.000, 93, 93, IHF BOUND TO DOUBLY NICKED DNA
2, 1ihfB, 0.9914, 0.33, 1.000, 94, 93, INTEGRATION HOST FACTOR/DNA COMPLEX
3, 1owfB, 0.9905, 0.35, 0.989, 94, 93, CRYSTAL STRUCTURE OF A MUTANT IHF (BETAE44A) COMPLEXED WITH THE NATIVE H  SITE
4, 2iieA, 0.9879, 0.40, 0.989, 204, 93, SINGLE CHAIN INTEGRATION HOST FACTOR PROTEIN (SCIHF2) IN COMPLEX WITH DNA
5, 2iifA, 0.9872, 0.41, 0.989, 204, 93, SINGLE CHAIN INTEGRATION HOST FACTOR MUTANT PROTEIN (SCIHF2- K45AE) IN COMPLEX WITH DNA
6, 1ouzB, 0.9867, 0.42, 0.989, 94, 93, CRYSTAL STRUCTURE OF A MUTANT IHF (BETAE44A) COMPLEXED WITH A VARIANT H  SITE (T44A)
7, 1owgB, 0.9865, 0.42, 1.000, 94, 93, CRYSTAL STRUCTURE OF WT IHF COMPLEXED WITH AN ALTERED H  SITE (T44A)
8, 5j0nJ, 0.9856, 0.43, 1.000, 94, 93, LAMBDA EXCISION HJ INTERMEDIATE
9, 5wfeL, 0.9784, 0.52, 1.000, 94, 93, CAS1-CAS2-IHF-DNA HOLO-COMPLEX
10, 5j0nL, 0.9725, 0.61, 1.000, 94, 93, LAMBDA EXCISION HJ INTERMEDIATE
11, 4dkyA, 0.8668, 1.49, 0.304, 97, 92, CRYSTAL STRUCTURE ANALYSIS OF N TERMINAL REGION CONTAINING THE DIMERIZATION DOMAIN AND DNA BINDING DOMAIN OF HU PROTEIN(HISTONE LIKE PROTEIN-DNA BINDING) FROM MYCOBACTERIUM TUBERCULOSIS [H37RV]
12, 4dkyB, 0.8662, 1.48, 0.304, 101, 92, CRYSTAL STRUCTURE ANALYSIS OF N TERMINAL REGION CONTAINING THE DIMERIZATION DOMAIN AND DNA BINDING DOMAIN OF HU PROTEIN(HISTONE LIKE PROTEIN-DNA BINDING) FROM MYCOBACTERIUM TUBERCULOSIS [H37RV]
13, 2np2A, 0.8483, 1.69, 0.312, 102, 93, HBB-DNA COMPLEX
14, 2ht0A, 0.8455, 1.67, 0.315, 96, 92, IHF BOUND TO DOUBLY NICKED DNA
15, 1p51B, 0.8432, 1.70, 0.337, 92, 92, ANABAENA HU-DNA COCRYSTAL STRUCTURE (AHU6)
16, 1p51D, 0.8424, 1.72, 0.337, 92, 92, ANABAENA HU-DNA COCRYSTAL STRUCTURE (AHU6)
17, 2np2B, 0.8416, 1.74, 0.312, 102, 93, HBB-DNA COMPLEX
18, 1owgA, 0.8394, 1.71, 0.315, 96, 92, CRYSTAL STRUCTURE OF WT IHF COMPLEXED WITH AN ALTERED H  SITE (T44A)
19, 1p71B, 0.8380, 1.77, 0.337, 93, 92, ANABAENA HU-DNA CORCRYSTAL STRUCTURE (TR3)
