No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 4hv6B, 1.0000, 0.00, 1.000, 133, 74, STRUCTURE OF MNTR H77A MUTANT IN APO- AND MN-BOUND FORMS
2, 2hyfC, 0.9813, 0.42, 0.986, 134, 74, THE STRUCTURE OF APO-MNTR FROM BACILLUS SUBTILIS SELENOMETHIONINE DERIVATIVE
3, 2f5cA, 0.9782, 0.49, 0.986, 140, 74, BACILLUS SUBTILIS MANGANESE TRANSPORT REGULATOR (MNTR) BOUND TO MANGANESE HEXAGONAL CRYSTAL FORM
4, 3r61A, 0.9775, 0.48, 0.986, 128, 74, STRUCTURE OF THE MNTR CO2+ COMPLEX
5, 1on2A, 0.9773, 0.49, 0.986, 135, 74, BACILLUS SUBTILIS MANGANESE TRANSPORT REGULATOR (MNTR) D8M MUTANT BOUND TO MANGANESE
6, 2ev0B, 0.9750, 0.51, 0.986, 131, 74, BACILLUS SUBTILIS MANGANESE TRANSPORT REGULATOR (MNTR) BOUND TO CADMIUM
7, 2f5dA, 0.9745, 0.53, 0.986, 130, 74, BACILLUS SUBTILIS MANGANESE TRANSPORT REGULATOR (MNTR) BOUND TO MANGANESE AC CONFORMATION PH 6.5
8, 2f5dB, 0.9720, 0.54, 0.986, 131, 74, BACILLUS SUBTILIS MANGANESE TRANSPORT REGULATOR (MNTR) BOUND TO MANGANESE AC CONFORMATION PH 6.5
9, 2ev0A, 0.9719, 0.56, 0.986, 131, 74, BACILLUS SUBTILIS MANGANESE TRANSPORT REGULATOR (MNTR) BOUND TO CADMIUM
10, 2f5fB, 0.9705, 0.56, 0.986, 137, 74, BACILLUS SUBTILIS MANGANESE TRANSPORT REGULATOR (MNTR) BOUND TO MANGANESE AC CONFORMATION PH 8.5
11, 3r61B, 0.9701, 0.58, 0.986, 128, 74, STRUCTURE OF THE MNTR CO2+ COMPLEX
12, 2f5eB, 0.9698, 0.57, 0.986, 131, 74, BACILLUS SUBTILIS MANGANESE TRANSPORT REGULATOR (MNTR) BOUND TO MANGANESE AB CONFORMATION PH 6.5
13, 2f5fA, 0.9688, 0.58, 0.986, 133, 74, BACILLUS SUBTILIS MANGANESE TRANSPORT REGULATOR (MNTR) BOUND TO MANGANESE AC CONFORMATION PH 8.5
14, 2ev5A, 0.9680, 0.60, 0.986, 132, 74, BACILLUS SUBTILIS MANGANESE TRANSPORT REGULATOR (MNTR) BOUND TO CALCIUM
15, 1on1B, 0.9667, 0.61, 0.986, 130, 74, BACILLUS SUBTILIS MANGANESE TRANSPORT REGULATOR (MNTR) BOUND TO MANGANESE AB CONFORMATION.
16, 3r60A, 0.9666, 0.60, 0.986, 136, 74, STRUCTURE OF THE MNTR FE2+ COMPLEX
17, 2ev5B, 0.9662, 0.60, 0.986, 131, 74, BACILLUS SUBTILIS MANGANESE TRANSPORT REGULATOR (MNTR) BOUND TO CALCIUM
18, 1on1A, 0.9656, 0.64, 0.986, 130, 74, BACILLUS SUBTILIS MANGANESE TRANSPORT REGULATOR (MNTR) BOUND TO MANGANESE AB CONFORMATION.
19, 1on2B, 0.9651, 0.67, 0.986, 135, 74, BACILLUS SUBTILIS MANGANESE TRANSPORT REGULATOR (MNTR) D8M MUTANT BOUND TO MANGANESE
20, 3r60B, 0.9647, 0.62, 0.986, 133, 74, STRUCTURE OF THE MNTR FE2+ COMPLEX
