No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 4h5qA, 1.0000, 0.00, 1.000, 242, 242, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER BOUND TO SINGLE-STRANDED DNA
2, 4v9eKA, 0.9749, 0.88, 1.000, 241, 241, 
3, 4v9eN, 0.9733, 0.91, 0.996, 241, 241, 
4, 4v9eIA, 0.9725, 0.92, 0.996, 241, 241, 
5, 4v9eI, 0.9724, 0.92, 0.996, 241, 241, 
6, 4v9eM, 0.9723, 0.92, 0.996, 241, 241, 
7, 4v9eC, 0.9722, 0.93, 0.996, 241, 241, 
8, 4v9eFA, 0.9721, 1.06, 0.996, 241, 241, 
9, 4v9eK, 0.9717, 0.93, 0.996, 241, 241, 
10, 4v9eP, 0.9711, 1.12, 1.000, 241, 241, 
11, 4v9eV, 0.9705, 0.93, 0.996, 241, 241, 
12, 4v9eG, 0.9705, 0.94, 0.996, 241, 241, 
13, 4v9eZ, 0.9699, 0.88, 1.000, 241, 241, 
14, 4v9eBA, 0.9689, 1.00, 1.000, 241, 241, 
15, 4v9eX, 0.9686, 0.96, 0.996, 241, 241, 
16, 4v9eR, 0.9685, 0.96, 0.996, 241, 241, 
17, 4v9eQ, 0.9679, 1.11, 1.000, 241, 241, 
18, 4v9eO, 0.9679, 0.98, 0.996, 241, 241, 
19, 4v9eLA, 0.9678, 0.99, 0.996, 241, 241, 
20, 4v9eHA, 0.9666, 1.08, 0.996, 241, 241, 
21, 4v9eA, 0.9664, 1.00, 0.996, 241, 241, 
22, 4v9eMA, 0.9657, 1.09, 1.000, 241, 241, 
23, 4v9eDA, 0.9651, 1.02, 0.996, 241, 241, 
24, 4h5mF, 0.9641, 1.10, 0.996, 241, 241, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER
25, 4v9eE, 0.9638, 1.13, 0.996, 241, 241, 
26, 4v9eJA, 0.9634, 1.04, 0.996, 241, 241, 
27, 4v9eW, 0.9628, 1.15, 1.000, 241, 241, 
28, 4v9eGA, 0.9623, 1.06, 0.996, 241, 241, 
29, 4v9eCA, 0.9621, 1.07, 0.996, 241, 241, 
30, 4v9eH, 0.9618, 1.21, 0.988, 243, 242, 
31, 4v9eB, 0.9613, 1.17, 0.996, 241, 241, 
32, 4v9eD, 0.9609, 1.21, 1.000, 241, 241, 
33, 4v9eEA, 0.9605, 1.14, 0.996, 241, 241, 
34, 4v9eAA, 0.9601, 1.10, 1.000, 241, 241, 
35, 4v9eF, 0.9599, 1.11, 1.000, 241, 241, 
36, 4v9eL, 0.9585, 1.12, 1.000, 241, 241, 
37, 4v9eY, 0.9579, 1.12, 1.000, 241, 241, 
38, 4v9eJ, 0.9571, 1.13, 0.996, 241, 241, 
39, 4h5mA, 0.9525, 1.18, 1.000, 241, 241, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER
40, 4h5qC, 0.9511, 0.99, 0.996, 241, 241, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER BOUND TO SINGLE-STRANDED DNA
41, 4h5mB, 0.9469, 1.13, 1.000, 241, 241, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER
42, 4h5mC, 0.9463, 1.07, 0.996, 241, 241, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER
43, 4h5mD, 0.9448, 1.21, 1.000, 241, 241, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER
44, 4h5mE, 0.9434, 1.15, 1.000, 241, 241, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER
45, 3ov9C, 0.9344, 1.15, 1.000, 241, 241, STRUCTURE OF THE NUCLEOPROTEIN FROM RIFT VALLEY FEVER VIRUS
46, 4csgH, 0.9341, 0.93, 0.996, 241, 241, STRUCTURAL INSIGHTS INTO TOSCANA VIRUS RNA ENCAPSIDATION
47, 3ov9B, 0.9301, 1.18, 1.000, 241, 241, STRUCTURE OF THE NUCLEOPROTEIN FROM RIFT VALLEY FEVER VIRUS
48, 3ov9A, 0.9298, 1.10, 0.996, 241, 241, STRUCTURE OF THE NUCLEOPROTEIN FROM RIFT VALLEY FEVER VIRUS
49, 4j4rA, 0.9251, 1.19, 1.000, 241, 241, HEXAMERIC SFTSVN
50, 4csgL, 0.9234, 1.20, 1.000, 241, 241, STRUCTURAL INSIGHTS INTO TOSCANA VIRUS RNA ENCAPSIDATION
51, 4h5qB, 0.9231, 1.14, 0.996, 241, 241, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER BOUND TO SINGLE-STRANDED DNA
52, 4csgG, 0.9195, 1.50, 0.996, 243, 242, STRUCTURAL INSIGHTS INTO TOSCANA VIRUS RNA ENCAPSIDATION
53, 4csgD, 0.9194, 1.52, 0.983, 243, 242, STRUCTURAL INSIGHTS INTO TOSCANA VIRUS RNA ENCAPSIDATION
54, 4j4xF, 0.9193, 1.56, 0.996, 243, 242, CRYSTAL STRUCTURE OF GRAVN
