No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, 3anzI, 1.0000, 0.00, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
2, 3anzB, 0.9995, 0.13, 1.000, 295, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
3, 3anzb, 0.9992, 0.17, 1.000, 295, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
4, 3anzU, 0.9991, 0.19, 1.000, 295, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
5, 3anzO, 0.9990, 0.20, 1.000, 295, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
6, 3anza, 0.9990, 0.20, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
7, 3anzZ, 0.9989, 0.21, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
8, 3anzS, 0.9989, 0.21, 1.000, 295, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
9, 3anzV, 0.9988, 0.21, 1.000, 295, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
10, 3anzT, 0.9988, 0.22, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
11, 3anzM, 0.9988, 0.22, 1.000, 295, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
12, 3anzF, 0.9988, 0.22, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
13, 3anzN, 0.9987, 0.23, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
14, 3anzA, 0.9987, 0.22, 1.000, 295, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
15, 3anzR, 0.9986, 0.23, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
16, 3anzC, 0.9986, 0.23, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
17, 3anzH, 0.9984, 0.25, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
18, 3anzY, 0.9982, 0.26, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
19, 3anzJ, 0.9982, 0.27, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
20, 3anzD, 0.9982, 0.27, 1.000, 295, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
21, 3anzK, 0.9980, 0.28, 1.000, 295, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
22, 3anzG, 0.9979, 0.29, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
23, 3anzL, 0.9978, 0.30, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
24, 3anzW, 0.9977, 0.31, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
25, 3anzX, 0.9974, 0.32, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
26, 3anzE, 0.9972, 0.33, 1.000, 295, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
27, 3anzP, 0.9971, 0.34, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
28, 3m4dD, 0.9970, 0.34, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113N MUTANT OF ALPHA-HEMOLYSIN
29, 7ahlB, 0.9969, 0.35, 0.997, 293, 293, ALPHA-HEMOLYSIN FROM STAPHYLOCOCCUS AUREUS
30, 3m4dB, 0.9968, 0.36, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113N MUTANT OF ALPHA-HEMOLYSIN
31, 3m3rD, 0.9967, 0.36, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113F ALPHA-HEMOLYSIN MUTANT COMPLEXED WITH BETA-CYCLODEXTRIN
32, 3m3rA, 0.9967, 0.36, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113F ALPHA-HEMOLYSIN MUTANT COMPLEXED WITH BETA-CYCLODEXTRIN
33, 3m2lD, 0.9967, 0.36, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113F MUTANT OF ALPHA-HEMOLYSIN
34, 3m4dF, 0.9966, 0.37, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113N MUTANT OF ALPHA-HEMOLYSIN
35, 3m3rC, 0.9966, 0.37, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113F ALPHA-HEMOLYSIN MUTANT COMPLEXED WITH BETA-CYCLODEXTRIN
36, 3m3rB, 0.9966, 0.36, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113F ALPHA-HEMOLYSIN MUTANT COMPLEXED WITH BETA-CYCLODEXTRIN
37, 3anzQ, 0.9966, 0.38, 1.000, 294, 293, CRYSTAL STRUCTURE OF ALPHA-HEMOLYSIN
38, 7ahlD, 0.9965, 0.37, 0.997, 293, 293, ALPHA-HEMOLYSIN FROM STAPHYLOCOCCUS AUREUS
39, 3m4dE, 0.9964, 0.38, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113N MUTANT OF ALPHA-HEMOLYSIN
40, 3m3rF, 0.9964, 0.38, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113F ALPHA-HEMOLYSIN MUTANT COMPLEXED WITH BETA-CYCLODEXTRIN
41, 3m3rE, 0.9964, 0.38, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113F ALPHA-HEMOLYSIN MUTANT COMPLEXED WITH BETA-CYCLODEXTRIN
42, 3m2lB, 0.9964, 0.38, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113F MUTANT OF ALPHA-HEMOLYSIN
43, 3m4dG, 0.9963, 0.38, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113N MUTANT OF ALPHA-HEMOLYSIN
44, 3m4dA, 0.9963, 0.38, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113N MUTANT OF ALPHA-HEMOLYSIN
45, 3m2lF, 0.9963, 0.38, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113F MUTANT OF ALPHA-HEMOLYSIN
46, 3m3rG, 0.9961, 0.39, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113F ALPHA-HEMOLYSIN MUTANT COMPLEXED WITH BETA-CYCLODEXTRIN
47, 3m2lC, 0.9961, 0.39, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113F MUTANT OF ALPHA-HEMOLYSIN
48, 3m4eF, 0.9960, 0.40, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113N MUTANT OF ALPHA-HEMOLYSIN BOUND TO BETA-CYCLODEXTRIN
49, 7ahlG, 0.9959, 0.40, 0.997, 293, 293, ALPHA-HEMOLYSIN FROM STAPHYLOCOCCUS AUREUS
50, 7ahlF, 0.9959, 0.40, 0.997, 293, 293, ALPHA-HEMOLYSIN FROM STAPHYLOCOCCUS AUREUS
51, 3m4eD, 0.9959, 0.40, 0.993, 293, 293, CRYSTAL STRUCTURE OF THE M113N MUTANT OF ALPHA-HEMOLYSIN BOUND TO BETA-CYCLODEXTRIN
