No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, d4h5qA_, 1.0000, 0.00, 1.000, 242, 242, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER BOUND TO SINGLE-STRANDED DNA
2, d4h5mF_, 0.9641, 1.21, 0.988, 243, 242, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER
3, d4h5mA_, 0.9525, 1.50, 0.996, 243, 242, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER
4, d4h5qC_, 0.9511, 1.52, 0.983, 243, 242, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER BOUND TO SINGLE-STRANDED DNA
5, d4h5mB_, 0.9469, 1.56, 0.996, 243, 242, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER
6, d4h5mC_, 0.9463, 1.66, 1.000, 242, 242, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER
7, d4h5mD_, 0.9448, 1.68, 0.996, 244, 242, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER
8, d4h5mE_, 0.9434, 1.68, 1.000, 242, 242, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER
9, d3ov9C_, 0.9344, 1.87, 0.967, 244, 240, STRUCTURE OF THE NUCLEOPROTEIN FROM RIFT VALLEY FEVER VIRUS
10, d3ov9B_, 0.9301, 1.85, 0.941, 244, 239, STRUCTURE OF THE NUCLEOPROTEIN FROM RIFT VALLEY FEVER VIRUS
11, d3ov9A_, 0.9298, 1.92, 0.987, 245, 240, STRUCTURE OF THE NUCLEOPROTEIN FROM RIFT VALLEY FEVER VIRUS
12, d4h5qB_, 0.9231, 1.92, 0.987, 245, 240, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN HEXAMER BOUND TO SINGLE-STRANDED DNA
13, d4j4xF_, 0.9193, 1.99, 0.983, 243, 238, CRYSTAL STRUCTURE OF GRAVN
14, d4j4xB_, 0.9167, 1.92, 0.488, 248, 242, CRYSTAL STRUCTURE OF GRAVN
15, d4j4xD_, 0.9163, 1.99, 0.488, 248, 242, CRYSTAL STRUCTURE OF GRAVN
16, d4j4xA_, 0.9120, 1.97, 0.488, 249, 242, CRYSTAL STRUCTURE OF GRAVN
17, d4h5lF_, 0.9091, 2.16, 0.488, 250, 242, CRYSTAL STRUCTURE OF TOSCANA VIRUS NUCLEOCAPSID PROTEIN HEXAMER
18, d4h5lA_, 0.9070, 2.08, 0.498, 244, 239, CRYSTAL STRUCTURE OF TOSCANA VIRUS NUCLEOCAPSID PROTEIN HEXAMER
19, d4h5lC_, 0.9059, 2.19, 0.498, 243, 239, CRYSTAL STRUCTURE OF TOSCANA VIRUS NUCLEOCAPSID PROTEIN HEXAMER
20, d4j4xC_, 0.9054, 2.13, 0.498, 244, 239, CRYSTAL STRUCTURE OF GRAVN
21, d3ouoC_, 0.9043, 2.14, 0.485, 246, 239, STRUCTURE OF THE NUCLEOPROTEIN FROM RIFT VALLEY FEVER VIRUS
22, d4h5lD_, 0.9027, 1.51, 0.983, 232, 231, CRYSTAL STRUCTURE OF TOSCANA VIRUS NUCLEOCAPSID PROTEIN HEXAMER
23, d4j4xE_, 0.9009, 2.06, 0.504, 244, 236, CRYSTAL STRUCTURE OF GRAVN
24, d3ouoB_, 0.8884, 2.35, 0.483, 250, 240, STRUCTURE OF THE NUCLEOPROTEIN FROM RIFT VALLEY FEVER VIRUS
25, d4h5lE_, 0.8869, 1.93, 0.987, 233, 229, CRYSTAL STRUCTURE OF TOSCANA VIRUS NUCLEOCAPSID PROTEIN HEXAMER
26, d4h5lB_, 0.8851, 1.88, 0.511, 244, 229, CRYSTAL STRUCTURE OF TOSCANA VIRUS NUCLEOCAPSID PROTEIN HEXAMER
27, d4h5pC_, 0.8848, 1.78, 0.513, 244, 228, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN TETRAMER BOUND TO SINGLE-STRANDED RNA
28, d4h5pB_, 0.8841, 1.67, 0.977, 244, 222, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN TETRAMER BOUND TO SINGLE-STRANDED RNA
29, d4h5pD_, 0.8838, 1.39, 1.000, 244, 220, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN TETRAMER BOUND TO SINGLE-STRANDED RNA
30, d4h5pA_, 0.8833, 1.36, 1.000, 244, 220, CRYSTAL STRUCTURE OF RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN TETRAMER BOUND TO SINGLE-STRANDED RNA
31, d3ouoA_, 0.8820, 1.32, 0.986, 244, 220, STRUCTURE OF THE NUCLEOPROTEIN FROM RIFT VALLEY FEVER VIRUS
32, d3lyfA_, 0.8743, 1.92, 0.939, 233, 228, CRYSTAL STRUCTURE OF THE RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN
33, d3lyfC_, 0.8721, 1.15, 1.000, 244, 216, CRYSTAL STRUCTURE OF THE RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN
34, d4j4wA_, 0.8708, 1.17, 1.000, 241, 216, CRYSTAL STRUCTURE OF BUEVN
35, d3lyfD_, 0.8701, 1.59, 0.571, 243, 219, CRYSTAL STRUCTURE OF THE RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN
36, d3lyfB_, 0.8693, 1.09, 1.000, 238, 215, CRYSTAL STRUCTURE OF THE RIFT VALLEY FEVER VIRUS NUCLEOCAPSID PROTEIN
37, d4j4yA_, 0.8620, 1.29, 1.000, 244, 216, TRIPLE MUTANT GRAVN
38, d4j4yC_, 0.8617, 1.92, 0.500, 250, 222, TRIPLE MUTANT GRAVN
39, d4j4yB_, 0.8399, 1.94, 0.500, 251, 222, TRIPLE MUTANT GRAVN
