No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, d4i6lA1, 1.0000, 0.00, 1.000, 215, 215, CRYSTAL STRUCTURE OF OTUB1 IN COMPLEX WITH UBIQUITIN VARIANT
2, d3vonO_, 0.9832, 0.81, 0.991, 216, 215, CRYSTALSTRUCTURE OF THE UBIQUITIN PROTEASE
3, d3vonV_, 0.9760, 0.75, 0.995, 215, 213, CRYSTALSTRUCTURE OF THE UBIQUITIN PROTEASE
4, d2zfyA_, 0.9746, 0.95, 0.995, 226, 215, CRYSTAL STRUCTURE OF HUMAN OTUBAIN 1
5, d3vonH_, 0.9708, 0.95, 0.995, 226, 215, CRYSTALSTRUCTURE OF THE UBIQUITIN PROTEASE
6, d4fjvA_, 0.9637, 1.08, 0.986, 214, 214, CRYSTAL STRUCTURE OF HUMAN OTUBAIN2 AND UBIQUITIN COMPLEX
7, d4fjvC_, 0.9636, 1.17, 0.479, 231, 215, CRYSTAL STRUCTURE OF HUMAN OTUBAIN2 AND UBIQUITIN COMPLEX
8, d3vonA_, 0.9563, 1.17, 0.479, 231, 215, CRYSTALSTRUCTURE OF THE UBIQUITIN PROTEASE
9, p3vonj_, 0.9544, 1.17, 0.479, 230, 215, CRYSTALSTRUCTURE OF THE UBIQUITIN PROTEASE
10, d4dhjA_, 0.9436, 0.77, 0.995, 210, 209, THE STRUCTURE OF A CEOTUB1 UBIQUITIN ALDEHYDE UBC13~UB COMPLEX
11, d4dhjL_, 0.9428, 1.04, 0.986, 210, 210, THE STRUCTURE OF A CEOTUB1 UBIQUITIN ALDEHYDE UBC13~UB COMPLEX
12, d4dhjE_, 0.9423, 1.42, 0.363, 248, 215, THE STRUCTURE OF A CEOTUB1 UBIQUITIN ALDEHYDE UBC13~UB COMPLEX
13, d4dhiB_, 0.9407, 1.42, 0.363, 248, 215, STRUCTURE OF C. ELEGANS OTUB1 BOUND TO HUMAN UBC13
14, d4dhjI_, 0.9397, 1.42, 0.363, 239, 215, THE STRUCTURE OF A CEOTUB1 UBIQUITIN ALDEHYDE UBC13~UB COMPLEX
15, d1tffA_, 0.9261, 1.43, 0.363, 245, 215, STRUCTURE OF OTUBAIN-2
16, p4bopB_, 0.5364, 1.43, 0.358, 238, 215, STRUCTURE OF OTUD1 OTU DOMAIN
17, p4bopA_, 0.5364, 1.45, 0.363, 241, 215, STRUCTURE OF OTUD1 OTU DOMAIN
18, p4bouA_, 0.5325, 1.52, 0.467, 219, 210, STRUCTURE OF OTUD3 OTU DOMAIN
19, p3tmpG_, 0.5306, 2.63, 0.248, 150, 133, THE CATALYTIC DOMAIN OF HUMAN DEUBIQUITINASE DUBA IN COMPLEX WITH UBIQUITIN ALDEHYDE
20, p3tmpE_, 0.5287, 2.63, 0.248, 150, 133, THE CATALYTIC DOMAIN OF HUMAN DEUBIQUITINASE DUBA IN COMPLEX WITH UBIQUITIN ALDEHYDE
21, p3tmpC_, 0.5280, 2.49, 0.250, 149, 132, THE CATALYTIC DOMAIN OF HUMAN DEUBIQUITINASE DUBA IN COMPLEX WITH UBIQUITIN ALDEHYDE
22, p3tmpA_, 0.5277, 2.31, 0.185, 141, 130, THE CATALYTIC DOMAIN OF HUMAN DEUBIQUITINASE DUBA IN COMPLEX WITH UBIQUITIN ALDEHYDE
23, p4hxdB_, 0.5164, 2.31, 0.185, 141, 130, DIVERSITY OF UBIQUITIN AND ISG15 SPECIFICITY AMONGST NAIROVIRUSES VIRAL OVARIAN TUMOR DOMAIN PROTEASES
24, p3phwA_, 0.5154, 2.63, 0.167, 153, 132, OTU DOMAIN OF CRIMEAN CONGO HEMORRHAGIC FEVER VIRUS IN COMPLEX WITH UBIQUITIN
25, p4hxdD_, 0.5152, 2.55, 0.168, 168, 131, DIVERSITY OF UBIQUITIN AND ISG15 SPECIFICITY AMONGST NAIROVIRUSES VIRAL OVARIAN TUMOR DOMAIN PROTEASES
