No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
1, d1e88A2, 1.0000, 0.00, 1.000, 59, 59, SOLUTION STRUCTURE OF 6F11F22F2 A COMPACT THREE-MODULE FRAGMENT OF THE GELATIN-BINDING DOMAIN OF HUMAN FIBRONECTIN
2, d1e8bA2, 0.9286, 0.87, 1.000, 59, 59, SOLUTION STRUCTURE OF 6F11F22F2 A COMPACT THREE-MODULE FRAGMENT OF THE GELATIN-BINDING DOMAIN OF HUMAN FIBRONECTIN
3, p3mqlA3, 0.8169, 1.30, 1.000, 61, 58, CRYSTAL STRUCTURE OF THE FIBRONECTIN 6FNI1-2FNII7FNI FRAGMENT
4, d1l6jA4, 0.7983, 1.40, 0.491, 57, 57, CRYSTAL STRUCTURE OF HUMAN MATRIX METALLOPROTEINASE MMP9 (GELATINASE B).
5, d1eakA3, 0.7981, 1.49, 0.458, 61, 59, CATALYTIC DOMAIN OF PROMMP-2 E404Q MUTANT
6, d1l6jA3, 0.7952, 1.61, 0.542, 59, 59, CRYSTAL STRUCTURE OF HUMAN MATRIX METALLOPROTEINASE MMP9 (GELATINASE B).
7, p5xtwD2, 0.7907, 1.63, 0.525, 65, 59, CRYSTAL STRUCTURE OF THE CYSR-CTLD2 FRAGMENT OF HUMAN MR AT ACIDIC PH
8, d1ck7A5, 0.7891, 1.70, 0.544, 58, 57, GELATINASE A (FULL-LENGTH)
9, p5xtwE2, 0.7883, 1.65, 0.525, 66, 59, CRYSTAL STRUCTURE OF THE CYSR-CTLD2 FRAGMENT OF HUMAN MR AT ACIDIC PH
10, p5xtwA2, 0.7876, 1.66, 0.525, 66, 59, CRYSTAL STRUCTURE OF THE CYSR-CTLD2 FRAGMENT OF HUMAN MR AT ACIDIC PH
11, p5xtwG2, 0.7868, 1.66, 0.525, 66, 59, CRYSTAL STRUCTURE OF THE CYSR-CTLD2 FRAGMENT OF HUMAN MR AT ACIDIC PH
12, p5xtwF2, 0.7867, 1.66, 0.525, 66, 59, CRYSTAL STRUCTURE OF THE CYSR-CTLD2 FRAGMENT OF HUMAN MR AT ACIDIC PH
13, p5xtwB2, 0.7850, 1.66, 0.525, 65, 59, CRYSTAL STRUCTURE OF THE CYSR-CTLD2 FRAGMENT OF HUMAN MR AT ACIDIC PH
14, d1eakC4, 0.7847, 1.66, 0.525, 65, 59, CATALYTIC DOMAIN OF PROMMP-2 E404Q MUTANT
15, d1eakB4, 0.7846, 1.62, 0.500, 58, 58, CATALYTIC DOMAIN OF PROMMP-2 E404Q MUTANT
16, p5xtsA2, 0.7838, 1.61, 0.500, 58, 58, CRYSTAL STRUCTURE OF THE CYSR-CTLD3 FRAGMENT OF HUMAN MR AT BASIC/NEUTRAL PH
17, d1eakD4, 0.7829, 1.60, 0.534, 65, 58, CATALYTIC DOMAIN OF PROMMP-2 E404Q MUTANT
18, d1eakC3, 0.7825, 1.65, 0.500, 58, 58, CATALYTIC DOMAIN OF PROMMP-2 E404Q MUTANT
19, d1gxdB4, 0.7822, 1.59, 0.458, 61, 59, PROMMP-2/TIMP-2 COMPLEX
20, p5xtwH2, 0.7820, 1.57, 0.458, 61, 59, CRYSTAL STRUCTURE OF THE CYSR-CTLD2 FRAGMENT OF HUMAN MR AT ACIDIC PH
21, p5xtwC2, 0.7807, 1.67, 0.525, 66, 59, CRYSTAL STRUCTURE OF THE CYSR-CTLD2 FRAGMENT OF HUMAN MR AT ACIDIC PH
